sessionName,time,condition,v_attention1,v_refMovie_1,v_preListOrder_1,v_postListOrder_1,v_listSelectedFrom1,v_movieSelected1,v_moviePosition1,v_clickCount1,v_dragCount1,v_moveDistanceA1,v_moveDistanceC1,v_moveDistanceD1,v_browsingTime1,v_zoomPressed1,q_outc_satisfactionScore1,c_movieInListPos1,v_refMovie_2,v_preListOrder_2,v_postListOrder_2,v_listSelectedFrom2,v_movieSelected2,v_moviePosition2,v_clickCount2,v_dragCount2,v_moveDistanceA2,v_moveDistanceC2,v_moveDistanceD2,v_browsingTime2,v_zoomPressed2,q_outc_satisfactionScore2,c_movieInListPos2,v_refMovie_3,v_preListOrder_3,v_postListOrder_3,v_listSelectedFrom3,v_movieSelected3,v_moviePosition3,v_clickCount3,v_dragCount3,v_moveDistanceA3,v_moveDistanceC3,v_moveDistanceD3,v_browsingTime3,v_zoomPressed3,q_outc_satisfactionScore3,c_movieInListPos3,v_refMovie_4,v_preListOrder_4,v_postListOrder_4,v_listSelectedFrom4,v_movieSelected4,v_moviePosition4,v_clickCount4,v_dragCount4,v_moveDistanceA4,v_moveDistanceC4,v_moveDistanceD4,v_browsingTime4,v_zoomPressed4,q_outc_satisfactionScore4,c_movieInListPos4,v_refMovie_5,v_preListOrder_5,v_postListOrder_5,v_listSelectedFrom5,v_movieSelected5,v_moviePosition5,v_clickCount5,v_dragCount5,v_moveDistanceA5,v_moveDistanceC5,v_moveDistanceD5,v_browsingTime5,v_zoomPressed5,q_outc_satisfactionScore5,c_movieInListPos5,c_moveDistanceAavg,c_moveDistanceCavg,c_moveDistanceDavg,c_clickCountAvg,c_dragCountAvg,c_movieInListPosAvg,c_preferecControl,c_moviePosAvg,v_surveyTime,v_totalTime,v_attention2,q_dem_onlineUsage,q_dem_movieUsage,q_dem_age,c_ageGroup,q_dem_gender,c_dem_genderCat,q_sys_freqUse,q_sys_complex,q_sys_easeUse,q_sys_techNeed,q_sys_funcInteg,q_sys_inconsist,q_sys_learnUse,q_sys_cumbUse,q_sys_confUse,q_sys_learnToUse,c_sys_SUS,q_proc_searchSim,q_proc_decidDiff,q_proc_recImprove,q_proc_control,q_proc_sorting,c_outc_listSatAvg,q_outc_diversity,q_outc_novelty,q_outc_serendipity,q_outc_relevance,q_comment,c_All_IndexAvg,c_Title_IndexAvg,c_Image_IndexAvg,c_Plot_IndexAvg,c_Genre_IndexAvg,c_Stars_IndexAvg,c_Director_IndexAvg,c_Date_IndexAvg,c_Tag_IndexAvg,c_SVD_IndexAvg,c_Baseline_IndexAvg,c_All_Picked,c_Title_Picked,c_Image_Picked,c_Plot_Picked,c_Genre_Picked,c_Stars_Picked,c_Director_Picked,c_Date_Picked,c_Tag_Picked,c_SVD_Picked,c_Baseline_Picked
KGBEJ1OBTG6VS,2020-10-15T22:36:03.103Z,4,FALSE,48774.json,Date-Director-Image-SVD-Title-Plot-Baseline-Tag-Genre-Stars-All,Tag-Director-Plot-SVD-Genre-Title-Stars-Date-All-Image-Baseline,Tag,107406.json,0,9,8,31,9,22,136.74,1,3,0,61132.json,Director-Baseline-Image-Stars-Date-Tag-Title-SVD-Genre-All-Plot,Genre-Director-Baseline-Image-All-Date-Stars-Tag-Title-SVD-Plot,Genre,119141.json,0,0,3,14,0,14,35.99,1,2,0,89745.json,Title-Tag-All-Genre-Baseline-Plot-Date-SVD-Director-Stars-Image,Genre-Tag-All-Director-Plot-SVD-Title-Image-Stars-Date-Baseline,Tag,112852.json,1,0,10,21,0,21,63.52,1,2,1,128360.json,Tag-Stars-Baseline-Plot-Date-Director-All-Title-Image-Genre-SVD,Tag-Baseline-Director-Stars-All-Date-Plot-Title-Image-SVD-Genre,Tag,1089.json,0,0,5,8,0,8,35.34,1,4,1,2858.json,All-Image-Baseline-Director-SVD-Title-Date-Stars-Tag-Genre-Plot,Director-Image-SVD-Baseline-Title-All-Date-Stars-Tag-Genre-Plot,SVD,2692.json,2,0,4,8,0,8,56.75,1,3,4,16.4,1.8,14.6,1.8,6,1.2,1,0.6,85.2,659.65,TRUE,2,1,29,2,Other,3,3,2,3,1,4,3,4,2,5,1,75,1,3,2,3,5,2.8,2,4,2,3,Thank you!,23,30,28,32,23,30,7,32,16,28,26,0,0,0,0,1,0,0,0,3,1,0
KGBC5ONOI5NQR,2020-10-15T21:29:34.962Z,4,FALSE,89745.json,Stars-Plot-Baseline-Director-All-Tag-Date-Genre-Image-Title-SVD,Plot-Stars-Director-All-Tag-SVD-Genre-Image-Title-Date-Baseline,Plot,110102.json,0,18,0,18,18,0,116.77,1,5,0,858.json,Title-Date-Genre-Plot-Image-Director-Baseline-All-Tag-Stars-SVD,Plot-Genre-Director-Title-Date-SVD-Image-Stars-All-Baseline-Tag,Plot,1953.json,0,19,0,19,19,0,59.98,1,2,0,3438.json,Image-Date-SVD-Baseline-Title-Genre-All-Tag-Plot-Stars-Director,SVD-Date-Image-Genre-Title-Tag-All-Director-Plot-Baseline-Stars,Director,435.json,7,17,0,17,17,0,53.66,1,2,0,2291.json,All-Date-Director-Plot-SVD-Title-Genre-Image-Baseline-Tag-Stars,Director-Plot-SVD-Genre-Date-All-Title-Image-Stars-Tag-Baseline,Director,235.json,0,13,0,13,13,0,49.19,1,2,1,2123.json,Baseline-SVD-Tag-Plot-Director-All-Title-Image-Date-Stars-Genre,SVD-Tag-Plot-Director-All-Genre-Title-Baseline-Image-Date-Stars,SVD,2142.json,0,11,0,11,11,0,70.66,1,3,0,15.6,15.6,0,15.6,0,0.2,2,1.4,108.52,663,TRUE,1,2,38,3,Male,2,4,1,4,1,4,1,5,1,5,1,92.5,1,1,4,3,2,2.8,5,5,4,4,,26,27,30,11,18,36,14,27,29,12,45,0,0,0,2,0,0,2,0,0,1,0
KGBB6G8JQTFDG,2020-10-15T21:02:22.358Z,4,FALSE,51255.json,Tag-Date-Baseline-Image-Title-Director-Genre-Stars-All-Plot-SVD,Image-Baseline-Tag-Date-Title-Director-Genre-Stars-All-Plot-SVD,Image,3535.json,0,5,0,5,5,0,104.46,1,2,0,65514.json,Plot-Genre-Tag-All-Director-Title-Date-Image-Stars-Baseline-SVD,Plot-Tag-Title-Stars-Genre-All-Director-Date-Image-Baseline-SVD,Plot,31878.json,0,13,0,13,13,0,73.56,1,4,0,4993.json,Genre-Tag-Director-Stars-Date-SVD-Plot-All-Baseline-Title-Image,Director-Tag-Baseline-Genre-Date-Stars-SVD-Plot-All-Title-Image,Director,3489.json,0,7,2,10,7,3,89.52,1,4,4,2403.json,Baseline-SVD-Stars-Director-Tag-Date-All-Title-Genre-Image-Plot,SVD-Stars-Baseline-Director-Tag-Date-All-Title-Genre-Image-Plot,SVD,3527.json,0,2,0,2,2,0,53.24,1,5,3,1213.json,Date-Plot-Genre-Stars-Image-Director-Title-All-Baseline-SVD-Tag,Plot-SVD-Tag-Stars-Director-Date-Genre-Image-Title-All-Baseline,Plot,858.json,0,24,0,24,24,0,60.88,1,4,0,10.8,10.2,0.6,10.2,0.4,1.4,2,0,75.19,672.26,TRUE,2,2,34,2,Male,2,4,1,4,1,4,1,5,1,4,2,87.5,2,2,3,3,3,3.8,3,3,4,4,n/a,36,30,34,26,27,19,18,24,10,27,24,0,0,1,2,0,0,1,0,0,1,0
KGBCXPOQJS1Y2,2020-10-15T21:51:37.023Z,4,TRUE,68237.json,Stars-All-Title-Genre-Director-SVD-Image-Tag-Date-Baseline-Plot,Genre-Director-All-Title-Stars-SVD-Image-Tag-Date-Baseline-Plot,Genre,97752.json,0,10,0,10,10,0,145.07,0,2,0,1387.json,Baseline-Date-Tag-Genre-Title-Director-Image-Stars-SVD-Plot-All,Tag-Date-Baseline-Genre-Title-Director-Image-Stars-SVD-Plot-All,Tag,1200.json,0,3,0,3,3,0,44.44,1,1,0,59315.json,All-Director-Baseline-Tag-Stars-Plot-Genre-Date-Image-Title-SVD,Tag-All-Director-Baseline-Stars-Plot-Genre-Date-Image-Title-SVD,Tag,122920.json,0,3,0,3,3,0,29.57,1,3,1,112852.json,Director-SVD-Genre-Stars-Date-Baseline-Plot-Tag-All-Image-Title,Genre-Director-SVD-Stars-Date-Baseline-Plot-Tag-All-Image-Title,Genre,166528.json,0,2,0,2,2,0,25.59,1,2,0,648.json,Baseline-Genre-SVD-Director-All-Tag-Stars-Plot-Date-Title-Image,Tag-Baseline-Genre-SVD-Director-All-Stars-Plot-Date-Title-Image,Tag,4901.json,0,5,0,5,5,0,34.68,1,2,1,4.6,4.6,0,4.6,0,0.4,2,0,105.05,674.75,TRUE,3,0,43,3,Female,1,1,5,3,2,2,5,2,5,3,3,27.5,5,5,2,1,1,2,3,2,1,2,"I really did not like this system. If I had to use something like this to find movie suggestions, I would not watch any movies.",26,35,39,37,11,24,13,28,14,28,20,0,0,0,0,2,0,0,0,3,0,0
KGBBI28WR4L19,2020-10-15T21:11:25.071Z,4,FALSE,45447.json,Date-Plot-SVD-Tag-Director-Title-Genre-Baseline-Stars-All-Image,Plot-SVD-Director-Tag-Genre-Title-Date-Stars-All-Baseline-Image,Plot,100.json,0,10,0,10,10,0,144.24,2,5,1,1240.json,Director-Baseline-Image-SVD-All-Title-Genre-Date-Plot-Stars-Tag,Image-Director-SVD-All-Title-Baseline-Date-Plot-Genre-Stars-Tag,Genre,589.json,8,7,0,7,7,0,35.13,0,5,0,5816.json,Genre-Tag-Image-Date-Title-SVD-Baseline-Plot-Director-Stars-All,Tag-Image-Title-Date-Genre-SVD-Plot-Baseline-Stars-All-Director,Director,4896.json,10,8,0,8,8,0,33.32,0,5,0,72998.json,Genre-Title-Plot-Image-SVD-Date-Baseline-Director-Tag-Stars-All,Image-Genre-Title-Plot-SVD-Date-Director-Tag-Baseline-Stars-All,All,88140.json,10,7,0,7,7,0,34.79,0,5,4,89745.json,All-Plot-Image-Tag-Baseline-Genre-Director-Stars-Title-SVD-Date,All-Image-Tag-Plot-Genre-Director-Stars-Title-SVD-Baseline-Date,SVD,122892.json,8,7,0,7,7,0,25.59,0,5,2,7.8,7.8,0,7.8,0,1.4,2,7.2,134.62,749.52,TRUE,2,4,29,2,Male,2,4,2,5,4,4,1,4,3,3,4,65,4,5,4,4,5,5,4,2,3,4,This survey is excellent.,30,20,12,19,21,39,24,30,22,20,38,1,0,0,1,1,0,1,0,0,1,0
KGB9Y4Q9EZTO3,2020-10-15T20:28:01.616Z,4,FALSE,4873.json,Image-Plot-Tag-Stars-SVD-Genre-All-Director-Title-Date-Baseline,Image-Plot-Tag-Stars-SVD-Genre-All-Director-Title-Date-Baseline,Tag,1251.json,2,0,0,0,0,0,111.32,1,2,0,108932.json,SVD-Genre-Stars-All-Tag-Date-Plot-Director-Image-Title-Baseline,SVD-Genre-Stars-All-Tag-Date-Plot-Director-Image-Title-Baseline,SVD,97913.json,0,0,0,0,0,0,5.7,0,5,0,96829.json,Plot-Baseline-All-Image-Title-SVD-Tag-Genre-Date-Director-Stars,Plot-Baseline-All-Image-Title-SVD-Tag-Genre-Date-Director-Stars,Plot,120466.json,0,0,0,0,0,0,23.01,0,2,1,79132.json,Image-SVD-All-Genre-Title-Date-Plot-Stars-Tag-Director-Baseline,Image-SVD-All-Genre-Title-Date-Plot-Stars-Tag-Director-Baseline,SVD,109487.json,1,0,0,0,0,0,8.1,1,4,0,68791.json,SVD-Stars-Title-Tag-Director-All-Date-Baseline-Plot-Image-Genre,SVD-Stars-Title-Tag-Director-All-Date-Baseline-Plot-Image-Genre,SVD,83613.json,0,0,0,0,0,0,5.52,0,5,0,0,0,0,0,0,0.2,0,0.6,216.98,786.26,TRUE,1,6,34,2,Female,1,2,4,3,1,2,4,3,5,4,1,47.5,4,1,3,3,2,3.6,3,3,2,3,None thank you,18,27,20,21,26,23,36,33,23,10,38,0,0,0,1,0,0,0,0,1,3,0
KGBN29ER3TPCQ,2020-10-16T02:35:08.967Z,4,FALSE,35836.json,Stars-Title-Plot-Director-Genre-Date-Image-All-Tag-SVD-Baseline,SVD-Plot-Date-Tag-Stars-All-Director-Genre-Image-Baseline-Title,SVD,34162.json,0,15,12,37,15,22,208.74,0,2,1,8957.json,Genre-Tag-Image-Director-Stars-Baseline-Title-SVD-Plot-Date-All,Genre-Tag-Director-Image-Stars-Title-Baseline-SVD-Plot-Date-All,All,1407.json,10,4,0,4,4,0,47.2,0,4,0,500.json,Date-Stars-Baseline-Director-Title-SVD-Plot-All-Tag-Image-Genre,SVD-Director-Stars-Image-Title-Tag-Genre-Baseline-Date-Plot-All,Title,7445.json,4,19,5,30,19,11,95.5,0,5,0,79695.json,Stars-Plot-Image-Tag-Genre-Date-Director-Baseline-Title-SVD-All,Plot-Tag-Image-Genre-Director-Date-Baseline-Title-SVD-All-Stars,Stars,54503.json,10,2,1,12,2,10,47.08,0,4,4,69.json,Tag-Baseline-Date-Director-Genre-Stars-Plot-All-Title-Image-SVD,Plot-Tag-Baseline-Director-Genre-Stars-All-SVD-Image-Title-Date,All,1485.json,6,5,2,18,5,13,48.87,0,5,1,20.2,9,11.2,9,4,1.2,1,6,77.99,798.09,TRUE,1,1,32,2,Female,1,4,1,5,1,5,1,5,1,5,1,97.5,1,1,5,3,5,4,5,5,5,3,,40,35,24,18,20,25,16,34,11,22,30,2,1,0,0,0,1,0,0,0,1,0
KGBB6H2SALV8D,2020-10-15T21:01:56.011Z,4,FALSE,89745.json,SVD-Baseline-Director-Date-All-Tag-Image-Plot-Title-Stars-Genre,SVD-Baseline-Director-Date-All-Tag-Image-Plot-Title-Stars-Genre,Director,122892.json,2,0,0,0,0,0,31.63,0,5,0,58559.json,Baseline-Title-All-Stars-Date-SVD-Tag-Director-Image-Plot-Genre,Baseline-Title-All-Stars-Date-SVD-Tag-Director-Image-Plot-Genre,Date,60397.json,4,0,0,0,0,0,31.29,2,4,2,3358.json,Baseline-Stars-Image-Genre-Plot-Tag-All-Date-Title-Director-SVD,Baseline-Stars-Image-Genre-Plot-Tag-All-Date-Title-Director-SVD,Stars,1955.json,1,0,0,0,0,0,12.46,0,4,2,360.json,SVD-Title-All-Stars-Tag-Genre-Plot-Date-Baseline-Image-Director,SVD-Title-All-Stars-Tag-Genre-Plot-Date-Baseline-Image-Director,Director,2918.json,10,0,0,0,0,0,34.01,1,4,1,2428.json,SVD-Image-Genre-Director-Baseline-All-Title-Plot-Stars-Tag-Date,SVD-Image-Genre-Director-Baseline-All-Title-Plot-Stars-Tag-Date,Baseline,5620.json,4,0,0,0,0,0,23.18,0,4,0,0,0,0,0,0,1,0,4.2,109.12,806.24,TRUE,1,5,29,2,Female,1,4,4,5,4,5,4,4,5,5,5,52.5,4,5,4,5,4,4.2,4,5,4,4,good,19,24,26,33,30,24,31,31,29,15,13,0,0,0,0,0,1,2,1,0,0,1
KGBC7DQK3XPWO,2020-10-15T21:31:03.449Z,4,FALSE,541.json,Director-Plot-Genre-Title-SVD-Date-All-Tag-Stars-Baseline-Image,Director-Plot-Genre-Title-SVD-Date-All-Tag-Stars-Baseline-Image,Date,2105.json,5,0,0,0,0,0,42.39,0,3,3,750.json,All-SVD-Stars-Director-Baseline-Date-Plot-Title-Genre-Image-Tag,All-SVD-Stars-Director-Baseline-Date-Plot-Title-Genre-Image-Tag,Director,1206.json,3,0,0,0,0,0,75.5,0,3,1,4262.json,Tag-Date-Director-Image-Stars-SVD-Title-Plot-Baseline-All-Genre,Tag-Date-Director-Image-Stars-SVD-Title-Plot-Baseline-All-Genre,Genre,3256.json,10,0,0,0,0,0,38.42,0,3,4,6303.json,Stars-Genre-Plot-Title-Baseline-SVD-Director-Date-All-Image-Tag,Stars-Genre-Plot-Title-Baseline-SVD-Director-Date-All-Image-Tag,Tag,2662.json,10,0,0,0,0,0,111.23,0,3,2,2529.json,Title-Tag-Image-Genre-SVD-Director-Stars-Plot-All-Date-Baseline,Title-Tag-Image-Genre-SVD-Director-Stars-Plot-All-Date-Baseline,Date,2857.json,9,0,0,0,0,0,75.9,0,3,4,0,0,0,0,0,2.8,0,7.4,78,829.28,TRUE,4,0,37,3,Male,2,3,3,3,3,3,3,3,3,3,3,50,3,3,4,3,3,3,3,4,4,2,,31,19,33,23,24,20,16,27,28,19,35,0,0,0,0,1,0,1,2,1,0,0
KGBC03BLLOLQJ,2020-10-15T21:25:57.684Z,4,TRUE,1266.json,Genre-Tag-Title-Date-Plot-Director-Stars-Baseline-All-SVD-Image,Genre-Tag-Title-Director-Plot-SVD-Date-Stars-Baseline-All-Image,Genre,54997.json,0,7,0,7,7,0,128.58,1,3,0,74458.json,Genre-Date-Baseline-Stars-All-SVD-Plot-Director-Tag-Title-Image,SVD-Genre-Baseline-Stars-Date-All-Director-Plot-Tag-Title-Image,Director,474.json,6,5,1,8,5,3,69.05,0,2,3,2791.json,Title-Plot-Date-All-Image-Baseline-Stars-Director-Genre-Tag-SVD,SVD-Tag-Director-All-Genre-Plot-Date-Title-Image-Baseline-Stars,Tag,8641.json,1,0,7,39,0,39,83.63,0,1,2,61024.json,Director-Stars-Plot-All-Image-SVD-Baseline-Tag-Genre-Title-Date,Director-Stars-Tag-All-Plot-SVD-Genre-Date-Baseline-Title-Image,Director,102123.json,0,0,8,14,0,14,59.4,2,4,0,2985.json,Genre-Director-SVD-Plot-Stars-Date-Baseline-Image-Tag-Title-All,Tag-SVD-Genre-Director-Plot-Stars-All-Image-Title-Date-Baseline,Tag,1240.json,0,0,6,18,0,18,70.47,1,3,0,17.2,2.4,14.8,2.4,4.4,1,1,1.4,89.43,841.64,TRUE,1,4,38,3,Male,2,3,1,5,1,4,1,5,2,5,1,90,1,1,3,3,4,2.6,3,3,3,3,,26,35,45,24,13,26,14,32,12,11,37,0,0,0,0,1,0,2,0,2,0,0
KGBBNQJP5J8JY,2020-10-15T21:15:17.097Z,4,FALSE,1580.json,Baseline-Date-Plot-Tag-Title-SVD-All-Stars-Image-Genre-Director,Baseline-Date-Plot-Tag-Title-SVD-All-Stars-Image-Genre-Director,Plot,5459.json,2,0,0,0,0,0,43.63,3,4,1,103688.json,Stars-SVD-Plot-Genre-Baseline-Director-Tag-All-Title-Date-Image,Genre-Plot-SVD-Baseline-Stars-Director-Tag-All-Title-Date-Image,Genre,6242.json,0,0,9,9,0,9,100.8,1,4,2,5218.json,All-Title-SVD-Stars-Plot-Tag-Baseline-Image-Genre-Date-Director,All-Tag-SVD-Plot-Stars-Genre-Baseline-Title-Date-Director-Image,SVD,59784.json,2,0,12,22,0,22,115.84,1,4,1,6377.json,Plot-All-Title-Genre-Director-Baseline-Stars-Image-Date-SVD-Tag,All-Genre-Image-Plot-Title-Baseline-Stars-Director-Date-SVD-Tag,Image,3114.json,2,0,7,24,0,24,96.61,1,5,4,480.json,Plot-Stars-Title-Director-Image-Tag-Date-All-Genre-SVD-Baseline,Title-Director-SVD-Plot-Image-Stars-Genre-Tag-Date-Baseline-All,Plot,1499.json,3,17,5,34,17,17,143.65,1,5,3,17.8,3.4,14.4,3.4,6.6,2.2,1,1.8,141.37,863.96,TRUE,1,6,49,4,Female,1,3,2,4,4,3,3,4,4,3,3,52.5,4,2,3,3,4,4.4,4,3,2,3,No comments,23,23,34,12,21,26,32,34,27,20,23,0,0,1,2,1,0,0,0,0,1,0
KGBF3UWBBNB56,2020-10-15T22:51:45.277Z,4,FALSE,7444.json,Image-Title-Stars-Tag-SVD-Baseline-All-Date-Genre-Director-Plot,Tag-SVD-Genre-Plot-Image-Title-Stars-Baseline-All-Date-Director,Tag,56949.json,0,19,0,19,19,0,103.43,2,3,0,79185.json,Genre-Date-Tag-Stars-Plot-All-Baseline-SVD-Title-Image-Director,Genre-Tag-Plot-Stars-Date-All-Baseline-SVD-Title-Image-Director,Tag,33679.json,1,4,0,4,4,0,34.22,2,3,0,88140.json,Plot-Baseline-SVD-Director-Genre-Tag-Title-Stars-Image-All-Date,Plot-SVD-Baseline-Tag-Genre-Title-Stars-Image-Director-All-Date,Plot,138036.json,0,7,0,7,7,0,34.19,1,4,0,6942.json,Plot-SVD-Director-Title-Stars-Baseline-Genre-Date-Tag-All-Image,Plot-SVD-Title-Genre-Stars-Baseline-Director-Date-Tag-All-Image,SVD,4246.json,1,6,0,6,6,0,31.3,1,4,0,40629.json,Date-Tag-Image-SVD-Stars-All-Plot-Baseline-Title-Director-Genre,SVD-Tag-Image-Date-Stars-All-Plot-Baseline-Title-Director-Genre,SVD,70293.json,0,5,0,5,5,0,20.41,1,2,0,8.2,8.2,0,8.2,0,0,2,0.4,464.34,870.38,TRUE,1,5,29,2,Female,1,4,2,4,1,4,2,3,2,3,1,75,3,2,4,3,4,3.2,3,4,4,3,I have no comments.,36,28,32,11,19,23,43,33,13,10,27,0,0,0,1,0,0,0,0,2,2,0
KGBEIIWYUCGQU,2020-10-15T22:35:37.218Z,4,FALSE,61024.json,Baseline-All-Stars-Image-SVD-Date-Title-Genre-Plot-Director-Tag,Stars-All-Image-SVD-Director-Tag-Date-Genre-Title-Plot-Baseline,Stars,102123.json,0,22,0,22,22,0,248,1,1,0,60756.json,Baseline-Title-Image-All-Director-Stars-Date-Genre-SVD-Plot-Tag,Tag-SVD-All-Director-Title-Stars-Date-Image-Genre-Plot-Baseline,Tag,5110.json,0,4,5,36,4,32,82.3,1,2,1,5110.json,Image-Genre-Tag-Date-Stars-Baseline-Title-SVD-All-Director-Plot,Tag-SVD-Date-Stars-Genre-Plot-Title-Baseline-All-Director-Image,Tag,6188.json,0,15,2,25,15,10,130.09,1,3,2,6188.json,Image-Director-Genre-Plot-Title-SVD-Date-Tag-Stars-All-Baseline,Tag-Director-Genre-Plot-SVD-Title-All-Stars-Date-Image-Baseline,Tag,54503.json,0,7,2,23,7,16,62.71,1,3,3,54503.json,Plot-Title-All-Baseline-Tag-Director-Stars-Image-SVD-Genre-Date,Plot-Baseline-Title-Image-Tag-Director-All-Stars-SVD-Genre-Date,Plot,51255.json,0,8,1,12,8,4,63.04,1,2,0,23.6,11.2,12.4,11.2,2,1.2,1,0,111.69,875.26,TRUE,1,6,33,2,Female,1,1,5,2,1,2,4,3,5,4,2,37.5,4,5,2,2,2,2.2,5,4,3,2,It was easy to do this task but frustrating to put in order the way i wanted,23,25,31,26,30,22,22,32,9,17,38,0,0,0,1,0,1,0,0,3,0,0
KGBCDC0HPMFKH,2020-10-15T21:35:30.906Z,4,FALSE,4144.json,Title-Tag-Date-Genre-Image-Baseline-Director-Stars-Plot-SVD-All,Tag-SVD-Date-Baseline-Title-Genre-Image-Director-Stars-Plot-All,Tag,2732.json,0,15,0,15,15,0,190.92,0,3,0,4973.json,Stars-Title-Plot-Genre-Director-Image-SVD-Baseline-All-Date-Tag,Tag-Director-SVD-Stars-Title-Plot-Genre-Image-Baseline-All-Date,Director,29.json,1,21,0,21,21,0,76.14,0,3,3,4641.json,All-Stars-Title-Plot-Tag-Date-SVD-Genre-Director-Image-Baseline,All-Tag-SVD-Stars-Plot-Title-Date-Genre-Director-Image-Baseline,Tag,5577.json,1,8,0,8,8,0,168.83,0,4,1,3328.json,All-Tag-Plot-Director-Image-Genre-Date-Stars-Title-Baseline-SVD,Tag-All-Plot-Date-Director-Baseline-SVD-Genre-Image-Stars-Title,Tag,1729.json,0,15,0,15,15,0,103.51,0,3,2,6618.json,Title-Baseline-Date-Genre-Plot-SVD-Image-Tag-All-Director-Stars,Tag-Title-Baseline-Date-All-Genre-Plot-SVD-Image-Director-Stars,Tag,2924.json,0,11,0,11,11,0,83.7,0,2,1,14,14,0,14,0,1.4,2,0.4,69.48,888.45,TRUE,2,1,28,2,Female,1,3,4,3,2,3,3,3,4,3,2,50,4,3,3,3,3,3,4,3,3,3,,24,24,38,26,30,33,29,24,1,18,28,0,0,0,0,0,0,1,0,4,0,0
KGBA5FEZF5UW0,2020-10-15T20:34:31.671Z,4,FALSE,104841.json,Director-Baseline-Image-Tag-Title-Plot-Stars-Genre-All-Date-SVD,Director-Baseline-Image-Tag-Title-Plot-Stars-Genre-All-Date-SVD,SVD,97938.json,10,0,0,0,0,0,72.08,0,4,3,97938.json,SVD-Title-All-Tag-Baseline-Image-Plot-Director-Date-Genre-Stars,SVD-Title-All-Tag-Baseline-Image-Plot-Director-Date-Genre-Stars,Stars,134130.json,10,0,0,0,0,0,44.93,0,5,3,89745.json,Genre-Director-Plot-Tag-Baseline-SVD-Stars-Image-Title-Date-All,Genre-Director-Plot-Tag-Baseline-SVD-Stars-Image-Title-Date-All,Title,3022.json,8,0,0,0,0,0,41.83,0,4,2,3044.json,All-Director-Baseline-Date-Genre-Stars-Image-Plot-SVD-Title-Tag,All-Director-Baseline-Date-Genre-Stars-Image-Plot-SVD-Title-Tag,Genre,52604.json,4,0,0,0,0,0,27.63,0,4,3,2153.json,Image-Genre-Date-Plot-Director-Baseline-Title-Tag-Stars-SVD-All,Image-Genre-Date-Plot-Director-Baseline-Title-Tag-Stars-SVD-All,SVD,1591.json,9,0,0,0,0,0,20.73,0,4,3,0,0,0,0,0,2.8,0,8.2,58.84,892.99,TRUE,2,7,25,2,Male,2,5,4,3,4,4,3,4,5,4,3,52.5,3,4,5,4,4,4.2,4,4,5,4,great,30,28,20,23,21,35,13,31,26,32,16,0,1,0,0,1,1,0,0,0,2,0
KGBCOAG60S4GE,2020-10-15T21:44:03.826Z,4,FALSE,1688.json,Stars-All-SVD-Plot-Title-Date-Tag-Image-Baseline-Director-Genre,Stars-All-SVD-Plot-Title-Date-Tag-Image-Baseline-Director-Genre,Genre,6377.json,10,0,0,0,0,0,24.03,0,5,2,4896.json,Image-Genre-SVD-All-Baseline-Date-Plot-Tag-Stars-Title-Director,Image-Genre-SVD-All-Baseline-Date-Plot-Tag-Stars-Title-Director,Director,90746.json,10,0,0,0,0,0,15.76,0,4,3,8376.json,Plot-Tag-Genre-All-Date-Title-SVD-Baseline-Director-Stars-Image,Plot-Tag-Genre-All-Date-Title-SVD-Baseline-Director-Stars-Image,Tag,223.json,1,0,0,0,0,0,22.65,0,5,3,410.json,All-Baseline-Image-Tag-Stars-Director-Date-Title-Genre-SVD-Plot,All-Baseline-Image-Tag-Stars-Director-Date-Title-Genre-SVD-Plot,All,3988.json,0,0,0,0,0,0,85.98,0,4,3,3959.json,Stars-Tag-Genre-Date-Image-Title-Plot-Baseline-Director-All-SVD,Stars-Tag-Genre-Date-Image-Title-Plot-Baseline-Director-All-SVD,Genre,135536.json,2,0,0,0,0,0,12.61,0,4,2,0,0,0,0,0,2.6,0,4.6,120.35,901.78,TRUE,2,5,49,4,Female,1,5,3,5,3,4,5,4,3,4,5,57.5,4,3,4,5,4,4.4,4,5,4,3,good,16,30,23,25,23,21,40,23,18,29,27,1,0,0,0,2,0,1,0,1,0,0
